index,0,1,2,3,4
94,0.004790910388692282,0.00040848886760613823,0.02429054322419688,0.9698242694139481,0.000685759242514905
95,0.9985310435295105,0.00011987741104579897,1.4576843216929092e-06,0.001332995315124208,1.4624075902247569e-05
96,1.1018255660165447e-08,5.5552429420980524e-09,2.453674406493241e-09,0.9999999850988388,2.1495771908985796e-13
97,0.6422073673456907,0.001009026528834056,0.023064799490384758,0.32607133127748966,0.007647509584785439
98,0.0775012710946612,0.05401512747630477,0.1450874872971326,0.0008629434546492121,0.7225331738591194
99,9.07760445443273e-05,4.4770839807029006e-05,0.00026952248481393326,0.999593585729599,1.3549162609649557e-06
100,0.002787173492833972,0.0016625513089820743,0.5155287366360426,0.47682225704193115,0.003199335595127195
101,0.9896363168954849,0.0016095723253783945,2.7200212144862235e-05,7.902252221470007e-07,0.008726142090381472
102,5.826558744370658e-07,6.007302111543612e-08,2.0911819408053756e-07,0.9999991357326508,1.2214973445395826e-09
103,0.07737918844213709,0.013908340886700898,0.5685835033655167,0.013786975383027311,0.3263419382274151
104,0.6317814439535141,0.0006200327570695663,0.01842486602254212,0.0020423694868725306,0.3471313094487414
105,0.0001887766505815902,0.9997439086437225,5.002547865917818e-06,6.145299796772585e-05,8.233966276481856e-07
106,0.17814865382388234,0.42699808441102505,0.11384598980657756,0.006666074114036746,0.27434121700935066
107,0.003936041910492349,0.009255355689674616,0.9550478905439377,0.00968529298552312,0.02207541448296979
108,0.046209691614954806,0.9537679702043533,2.495364492360701e-07,1.4726423853028692e-05,7.425570559093492e-06
109,0.009197463397867978,0.05689088115468621,0.755742222070694,0.024004507693462074,0.15416488610208035
110,0.690668624592945,0.00524215776915149,0.23137857360416092,0.03792323141556153,0.03478741634171456
111,0.3839142778888345,0.014590581893571652,0.03477401276904857,0.5568112768232822,0.009909899250487797
112,0.00032206229475661985,0.0007297628216704766,0.00029410402014917736,0.9986502975225449,3.7971823329437104e-06
113,0.0533472448005341,0.016210445086471736,0.48291218280792236,0.0021348334030335536,0.4453952759504318
114,0.0008653949667518646,5.875777837074068e-07,5.509880686260793e-06,0.9991283267736435,1.615250095048787e-07
115,0.28481879085302353,0.2525912672281265,0.09453151235356927,0.013312547380337492,0.35474587976932526
116,0.07361617672722787,0.03649052552646026,0.37818123400211334,0.007108535190127441,0.5046035125851631
117,0.9997614324092865,0.00012850906464567657,2.857786833843079e-07,2.162469558975033e-07,0.00010955468644624489
118,1.9709092727637767e-05,2.999807161008228e-08,1.269219282562517e-06,0.9999790042638779,3.1585809078926025e-09
119,0.006287723193963757,0.9936797618865967,8.783973086678998e-07,2.8084132885908275e-06,2.8814884327488244e-05
120,0.1830875426530838,0.30226178746670485,0.18925638310611248,0.04322497628163546,0.2821693033911288
121,1.1628086260984105e-05,7.727215446326485e-08,4.139428629007513e-06,0.9999841600656509,3.955002633408186e-09
122,0.5018666684627533,0.460333950817585,0.0015628154415026074,0.0002234481564755697,0.03601313411490992
123,0.19283123826608062,0.021559839966357686,0.02854871191084385,4.8218855165593766e-05,0.7570120245218277
124,0.0008263509272410374,0.9991573244333267,3.7006601865119393e-06,5.384009544862067e-07,1.209920533662423e-05
125,7.807589320840691e-06,9.082508761915076e-06,0.9994888156652451,0.0002838531177253856,0.00021045150788268074
126,0.001007439451313985,0.9989532679319382,4.581904986408758e-06,7.990993141859803e-06,2.6743204986079405e-05
127,0.9151837676763535,0.0015387448671404513,0.004991608655643631,0.0004400149419581112,0.07784587738206028
128,0.010322084453946445,0.003002687180924113,0.11722765606828034,2.2076601990494993e-05,0.8694254755973816
129,0.008255633820226649,0.0001486079174810584,0.028297414974076673,4.434620501486664e-08,0.9632982909679413
130,0.007489700981750502,0.0095326698392455,0.8805946111679077,0.06662950084137265,0.0357534779177513
131,0.23236038722097874,0.05393687402829528,0.21040049474686384,0.434233196079731,0.06906902813352644
132,0.5953256636857986,0.19634763710200787,0.034424594370648265,0.1381868680473417,0.03571526147425175
133,0.9943948686122894,0.0020682832115994643,5.921945296449849e-05,2.4254347195551418e-05,0.0034534037113189697
134,0.4930470287799835,0.08086705161258578,0.09323856775881723,0.26085873786360025,0.07198865164536983
135,0.00956933502436641,0.013861245470479844,0.7865663543343544,0.008116806571475177,0.1818862110376358
136,0.89657361805439,0.007565036983578466,0.03175708674825728,0.00906261193449609,0.055041640531271696
137,1.2467854348496843e-05,1.8001531826739026e-05,1.6561241395152138e-05,0.9999528974294662,8.08784116623773e-08
138,0.3146782349795103,0.025752344634383917,0.033665590337477624,0.6127490065991879,0.013154816813766956
139,0.0003199775269422389,3.44967375518479e-05,0.00015974411702757152,0.9994621723890305,2.362035981440941e-05
140,0.036652063427027315,0.004097946657566354,0.008149102897732519,3.6808531629507063e-06,0.9510971903800964
141,0.21943187853321433,0.08863667445257306,0.07037243782542646,0.0046994423000796814,0.6168595552444458
142,7.091669522196753e-05,2.1027562780773223e-05,0.972356840968132,1.316148615160273e-05,0.02753804877283983
143,0.0004404816830589908,0.9995484054088593,2.206602966085087e-06,6.5992975916140395e-06,2.3007657131424164e-06
144,0.9967286437749863,1.9052784983486504e-05,5.647722475554673e-05,0.002894268768656616,0.00030155180070323695
145,0.10498394002206624,0.1352821048349142,0.029109697556123137,5.0181082253075715e-05,0.7305740714073181
146,0.013226988725364208,0.001580238667543199,0.0028669531720879604,0.9816697090864182,0.0006560832097264324
147,0.2653738744556904,0.11613681353628635,0.2625529393553734,0.059838697547093034,0.29609768465161324
148,0.02406128582549627,1.8363872365534384e-06,0.0007176560020525358,0.9751732349395752,4.599295702201189e-05
149,0.07843778604514817,9.238776343847843e-05,0.0011736321832005459,0.9202361553907394,5.9986240770260654e-05
150,0.6097530946135521,0.002310137831955217,0.06630565284285694,0.29901110380887985,0.022620000003371388
151,0.032056131509307306,0.004541112863762464,0.030002929608599516,0.9267553091049194,0.006644522605924408
152,0.09600410936400294,0.21650130243506283,0.4867398962378502,0.054569168598391116,0.14618547400459647
153,0.09953871602192521,0.017220806854311377,0.11794299585744739,0.7372067272663116,0.028090725689253304
154,0.10071477459860034,0.10127107260632329,0.5092979781329632,0.21054453402757645,0.07817166787572205
155,0.3725639650365338,0.5240457537584007,0.0007048600366488245,8.390554775417058e-06,0.10267704155103274
156,0.05299056045623729,0.9447820037603378,0.00011159615078071283,0.0015492757628408071,0.0005665725823389423
157,0.8263427317142487,0.07887676489190198,0.016358566004782915,0.025845004762231838,0.05257690860889852
158,0.37220269814133644,0.38811055943369865,0.06345784859149717,0.006664682674454525,0.1695642047561705
159,0.003443588499408179,0.9965372234582901,2.0396230530628223e-06,1.2990155295655725e-05,4.176720795445732e-06
160,0.7584870457649231,0.12659202655777335,0.020009432220831513,0.05131292692385614,0.043598575284704566
161,0.4686194136738777,0.2959636617451906,0.009317889906014898,0.0007078423991657701,0.22539116682310123
162,0.506879422813654,0.035316370136570185,0.07765055214986205,0.009279321686335607,0.37087433971464634
163,0.4560598246753216,0.0500134639441967,0.26578618632629514,0.02501095674233511,0.20312956348061562
164,0.07405789717449807,0.9233363270759583,0.0003321527656225953,0.00020822108899665182,0.002065378808765672
165,3.690865253780373e-05,0.9999620765447617,2.3217900366081894e-08,9.706042170820606e-07,2.9407212746293196e-08
166,0.013059519111266127,0.004570980401695124,0.18731896858662367,8.532715975562155e-06,0.795041985809803
167,0.0002503320016558064,0.00027720287732790894,0.9816315770149231,0.00012782164571945032,0.01771305373404175
168,0.9054258316755295,0.033710851916112006,0.006397731758625014,0.0037931549013592303,0.0506724058650434
169,0.08258159691467881,0.09264413572964258,0.062270562862977386,6.717518918719634e-05,0.7624365240335464
170,0.09223201405256987,0.44500599056482315,0.2486979680834338,0.14294734364375472,0.07111667018034495
171,0.4103148393332958,0.21532953483983874,0.11228438932448626,0.02672797243576497,0.23534328024834394
172,0.006068763812208999,0.984405443072319,0.0016599244956516657,0.0062853714589437,0.001580521272731783
173,0.00040836741453631475,0.999581441283226,1.5431189452932395e-06,1.0416621963466044e-06,7.598299498723718e-06
174,0.00046682230028505245,6.067701556089489e-05,0.01796285215368698,5.286337009062687e-09,0.981509655714035
175,0.5042847543954849,0.004828816650842782,0.018919174312031828,0.46648719161748886,0.005480109888594598
176,0.0010128495678145555,0.00013946827733235523,0.0012096435812054551,2.4074844789902612e-11,0.9976380467414856
177,0.07516438001766801,0.8310335725545883,0.017128539555415045,0.00595437792071607,0.07071915093183634
178,3.303978351336178e-10,5.036339780134449e-11,1.03490836727161e-08,1.0000000149011612,3.1242114321408322e-12
179,0.2808882489334792,0.12646401375241112,0.020308421459048986,6.417023121407794e-05,0.5722751636058092
180,0.339945774525404,0.0413246238604188,0.25553810223937035,0.16339637711644173,0.19979512877762318
181,0.008493574772728607,0.9881167411804199,0.0011529655301956154,0.0016507170512340963,0.0005860030826170259
182,0.49217982590198517,0.20031055994331837,0.09869824722409248,0.07890854822471738,0.12990282848477364
183,0.6186111979186535,0.04436549223464681,0.007468723175406922,0.32233579945750535,0.007218813494546339
184,0.1688693556934595,0.7602406293153763,0.017575842735823244,0.008217821188736707,0.04509634364512749
185,0.9230008125305176,0.05943826421207632,0.0009908556291975401,0.00016942067077252432,0.016400638000050094
186,6.371152767314925e-05,2.0042581169832374e-05,6.971912455355778e-05,0.9998457133769989,8.494118426127795e-07
187,0.42008329182863235,0.34599252976477146,0.055163725337479264,0.067607956007123,0.11115251498995349
188,0.0005194333239160187,0.9994804263114929,2.7068481830982982e-09,4.428575101252108e-08,1.065336355382529e-07
189,4.879070920082995e-05,6.348255564603278e-05,0.9963794946670532,9.481100788377717e-05,0.0034134006564272568
190,0.00018618966691974492,0.00041739352127478924,7.673968721633173e-05,0.9993187785148621,8.727491676019383e-07
191,0.002567413728684187,0.9543601274490356,0.00026541327530105185,4.026493108710838e-06,0.042803057523065124
192,0.002005216459234127,4.892751456138378e-05,0.0049553091483858225,4.173039744270913e-09,0.9929905384778976
193,0.49439794197678566,0.033532341360114515,0.18025173991918564,0.04938170546665788,0.24243626557290554
194,0.00012925834662169677,0.9998471587896347,3.4641921157346767e-07,2.084033697413723e-05,2.3820753536679586e-06
195,3.617588794930973e-14,3.1836237162282757e-16,6.706672373700361e-14,1.0000000149011612,2.2439258285386237e-18
196,0.07068011770024896,0.08297240221872926,0.5471995696425438,0.017438113107346,0.28170979022979736
197,0.029699570695811417,0.0210155589520582,0.8360176235437393,0.03497492684982717,0.0782923346851021
198,0.38550897873938084,0.007373091182671487,0.0042805477387446444,0.5983774363994598,0.004459920077351853
199,0.15421794820576906,0.04348188382573426,0.47436873242259026,0.14484720793552697,0.18308422155678272
200,0.8087593838572502,0.007830168986401986,0.019203080504667014,0.08168135822052136,0.08252598904073238
201,0.5860788784921169,0.219104687217623,0.04789500683546066,0.02025111838884186,0.1266703074797988
202,0.015678583006774716,0.9842721074819565,8.877660156669798e-06,1.3750972165382791e-05,2.6652431269313936e-05
203,0.0459194432021377,0.9536594152450562,3.9684299495412745e-05,0.0001752726972377161,0.00020622340747544765
204,2.1866124521707775e-05,4.1968173922768415e-06,1.6827088927584555e-05,0.9999569654464722,1.4305506557121817e-07
205,0.19137779243465047,0.010074172974782414,0.14811283256858587,0.00012562145691674687,0.6503095924854279
206,2.72786552552029e-06,7.986855742603272e-07,6.38198794589151e-07,0.9999958723783493,6.4493788816061075e-09
207,8.640192965952975e-08,7.81305049769778e-09,6.150968623330755e-10,0.9999999105930328,3.3953736204959854e-12
208,0.001305525753650727,0.0009760765487953904,0.815496064722538,0.1749569878447801,0.007265363381975476
209,0.0005751700190330666,0.9993802607059479,8.51521724909432e-06,2.0858142590896023e-05,1.521271438575944e-05
210,0.9999989718198776,2.7695473618988126e-08,2.205606164829184e-11,1.2791272734786476e-11,1.0200659884412877e-06
211,0.9864103049039841,0.012343805472482927,4.819378665388285e-05,0.0003825626258731063,0.0008151070906023961
212,1.0139558177069533e-11,6.889756278292667e-13,2.9915944248560703e-09,1.0000000149011612,2.2664105544368867e-14
213,0.9904997050762177,0.008571041755075726,1.0167203811306535e-05,7.3000115961008305e-06,0.0009117523641180014
214,0.08424909594214114,0.0001656587921559094,0.0010195529348493437,0.9140593856573105,0.0005063098939501742
215,0.02673898618468229,0.5792971402406693,0.02640190346937743,0.3649874333059415,0.0025745153495790873
216,0.43390732258558273,0.02215493150652037,0.32461670134216547,0.01706737962376792,0.20225366577506065
217,0.12438059854321182,0.23308509029448032,0.3138461485505104,0.017977880430407822,0.31071025505661964
218,0.01761387963051675,0.007598414769745432,0.8697794526815414,0.06117369265848538,0.04383454343769699
219,0.9944872558116913,0.0015347134042258403,0.0002081545274563723,0.00014269364537256024,0.0036271981080062687
220,0.5315039530396461,0.00937670120333678,0.2802579067647457,0.0749209756613709,0.10394045361317694
221,0.0015086638923094142,0.0017435036279493943,0.9575631618499756,0.0008120961429085582,0.038372580078430474
222,5.076412207127845e-05,3.620054920079954e-05,4.512449059277529e-05,0.9998678416013718,9.507059538193214e-08
223,6.382125326886978e-06,3.3381694952358543e-07,3.15295263697557e-06,0.9999901503324509,7.014716186387604e-09
224,0.36710823606699705,0.5382965579628944,0.0011629609873580193,2.3311492574507042e-05,0.09340897088623024
225,0.008960348168329801,0.0124045010379632,0.8265011385083199,0.13782114489004016,0.014312907471321523
226,0.9932320266962051,0.006158605847645049,1.8421639396137834e-06,8.925010668292543e-07,0.0006066356218070723
227,0.07212868868373334,0.9063758701086044,0.0008939890976762399,0.020243510487489402,0.0003579138124223391
228,0.034070244524627924,0.2719986345618963,0.1754448217106983,0.44257308286614716,0.07591323461383581
229,0.35445526894181967,0.001649286686188134,0.03080754540860653,0.6019929610192776,0.011094949251855724
230,0.014803551340719423,0.9848135411739349,2.957804538461506e-05,7.4780571154065e-05,0.000278526732456541
231,0.007302360633957505,0.9908328354358673,8.07567747254101e-05,0.0007595853763930904,0.0010244393985241462
232,0.0009502950846673741,8.921868708000602e-05,0.024576645344495773,2.295261580624597e-08,0.9743838012218475
233,0.24754544161260128,0.2333278013393283,0.17294474155642092,0.18086927372496575,0.1653127227909863
234,0.045150878839194775,0.42470936849713326,0.3032585196197033,0.17880482599139214,0.048076400300487876
235,0.047923705764333135,0.01051101404664223,0.01504268961480193,0.9231477081775665,0.0033748819242092054
236,0.9890159219503403,0.00038503980186987974,0.0004412658223600374,0.0002750768610439991,0.00988271971073118
237,0.005479532916069729,0.9907748699188232,4.55788910329602e-05,0.003557516047749232,0.00014250809738314274
238,0.04741046940534943,0.0011293713721443055,0.0146229526726529,2.31943306677751e-06,0.9368348866701126
239,0.094296267721802,0.09564047213643789,0.3946591801941395,0.24026189977303147,0.17514214850962162
240,0.0001188793681592415,0.9998802095651627,1.2494664420833503e-08,9.052160771377826e-07,3.6114979608351536e-08
241,0.005588929219811689,0.004637654579710215,0.03203753021080047,8.883371430887244e-07,0.957735002040863
242,0.43511275574564934,0.144648433662951,0.15712808351963758,0.04359093401581049,0.21951979538425803
243,0.0012712893814637027,0.9987001717090607,7.645345875473741e-07,8.628859391734967e-07,2.6942666689690718e-05
244,0.27760814875364304,0.06511305086314678,0.2831026017665863,0.26720635779201984,0.10696983709931374
245,0.024809011461911723,0.02657177949731704,0.8472980037331581,0.04993572714738548,0.05138551187701523
246,0.6062400322407484,0.03030968303210102,0.012883943024462496,0.0002945782659935503,0.3502717654046137
247,0.044835781533038244,0.705275259912014,0.015005801746156067,0.2315985355526209,0.0032846263729879865
248,0.7610424906015396,0.06704118070774712,0.008917054845369421,0.0003332524149755045,0.16266600810922682
249,0.2629010006785393,0.42430309019982815,0.10195499658584595,0.04632899157877546,0.16451191529631615
250,0.9999687075614929,2.5844650332729202e-05,5.558337769218102e-09,4.395849911853489e-08,5.364499565452263e-06
251,0.003998457667421462,0.0030038780373615737,0.04208348403335549,1.3394978155140125e-07,0.950914055109024
252,0.5756896995007992,0.025363901266246103,0.03591581572254654,0.34002444334328175,0.0230061434340314
253,0.2651856690645218,0.019316093656016164,0.1435145188588649,0.5567630305886269,0.01522065734025091
254,0.00014964373930725916,1.9505143186564775e-06,0.00021018577636383595,0.9996377825737,4.5689601361747904e-07
255,6.132513489687241e-06,4.638084882347196e-08,7.616384086750472e-07,0.999993085861206,7.669384323978089e-10
256,0.059841723064891994,0.000512171120803373,0.000750018252801965,0.9388737827539444,2.2367341784956807e-05
257,0.22344510722905397,0.6083718612790108,0.013291461502376478,0.14234813599614426,0.012543418066343293
258,0.001232977501054222,0.0004468458316040369,0.49346956983208656,4.2381180345146124e-06,0.5048463772982359
259,0.13448155391961336,0.15030139219015837,0.4575352855026722,0.14720229990780354,0.1104794517159462
260,0.026688987476518378,0.00489606952169197,0.10701213774154894,0.8448266088962555,0.01657618546323647
261,0.019791950384387746,0.0027340454544173554,0.2945936881005764,0.00010656409625653396,0.6827737130224705
262,0.1102661257609725,0.22479272074997425,0.1709291352890432,0.006530517148348736,0.48748152144253254
263,0.21268676652107388,0.7456150725483894,0.0028399966467986815,0.002891364463721402,0.03596677945097326
264,0.0003951042734637866,0.00023645855757159495,0.0529023859417066,3.1294889610201276e-08,0.9464660137891769
265,0.9181142896413803,0.025957955373428376,0.002650018222311701,0.0003780311444714357,0.0528997061192058
266,1.131781912423399e-06,6.103201009870132e-07,0.9999526888132095,1.0881309732089714e-05,3.469418436452543e-05
267,0.9999519139528275,3.469866342342698e-05,2.0324559729667513e-08,4.405220016545641e-08,1.3374654978193234e-05
268,0.9866398721933365,0.010031204241386149,7.886387919597837e-05,8.642256489110878e-05,0.0031636564981454285
269,0.049026302905986086,0.037032337713753805,0.6450226381421089,0.18513912870548666,0.08377958042547107
270,0.3280973955988884,0.03621570026734844,0.031753127492265776,0.00017781978220199335,0.6037559891119599
271,0.1349717907141894,0.10472580278292298,0.43777890875935555,0.03848446754273027,0.2840390456840396
272,0.01331324693614988,0.005275885349760756,0.04818217172578443,0.9284763038158417,0.004752377090483151
273,4.3147583309588455e-06,8.649999498300254e-05,0.9511794447898865,3.086283242859089e-09,0.048729758108493115
274,0.33779111690819263,0.11126480670645833,0.21104202512651682,0.04941962711745873,0.29048242419958115
275,0.11297193076461554,0.06840684759663418,0.522839829325676,0.02346612635301426,0.27231525257229805
276,0.8466760516166687,0.014608698783035834,0.00738709314919106,0.0003246115010995254,0.13100356236100197
277,0.002503056888620847,0.9974891841411591,2.8536941090728796e-06,1.990908763876975e-06,2.9401478088969535e-06
278,0.005493931049841194,0.9849131852388382,0.0018003356500100876,0.006875499672560181,0.0009170130530676557
